"","timestamp","position_lat","position_long","distance","enhanced_speed","enhanced_altitude","heart_rate"
"886",2022-05-22 22:38:04,-37.8813466150314,145.087184105068,13633.69,22.572,62,124
"887",2022-05-22 22:38:06,-37.8814259916544,145.087286196649,13646.27,22.608,62.4,123
"888",2022-05-22 22:38:07,-37.8814649675041,145.087335985154,13652.42,22.608,62.4,120
"889",2022-05-22 22:38:12,-37.8816431667656,145.087586687878,13682.04,22.1364,63,117
"890",2022-05-22 22:38:14,-37.8817136585712,145.087682241574,13693.52,21.7656,63.2,121
"891",2022-05-22 22:38:15,-37.8817477729172,145.087732868269,13699.37,21.7008,63.4,122
"892",2022-05-22 22:38:17,-37.8818170912564,145.087831942365,13710.99,21.2292,63.8,123
"893",2022-05-22 22:38:21,-37.8819477651268,145.088026486337,13733.42,20.8584,64.4,126
"894",2022-05-22 22:38:23,-37.8820080310106,145.088125141338,13744.38,20.3904,64.4,128
"895",2022-05-22 22:38:25,-37.8820822108537,145.08823226206,13756.88,20.8584,64.4,129
"896",2022-05-22 22:38:29,-37.8822755813599,145.088483719155,13787.71,30.132,63.2,130
"897",2022-05-22 22:38:31,-37.8823988791555,145.088630737737,13806.54,34.0272,62.2,130
"898",2022-05-22 22:38:34,-37.8825917467475,145.088861659169,13836.05,35.7084,60.8,130
"899",2022-05-22 22:38:39,-37.8828629851341,145.089233061299,13880.49,30.0312,59.8,127
"900",2022-05-22 22:38:44,-37.8831193875521,145.089543191716,13919.94,25.6968,60.6,125
"901",2022-05-22 22:38:47,-37.8832760453224,145.089644445106,13939.5,22.1364,61,125
"902",2022-05-22 22:38:48,-37.8833206370473,145.08965970017,13944.63,21.9024,61.2,125
"903",2022-05-22 22:38:52,-37.8835439309478,145.089713595808,13969.87,18.9108,62,125
"904",2022-05-22 22:38:54,-37.8836379759014,145.089710913599,13980.32,17.8704,62.6,125
"905",2022-05-22 22:38:55,-37.883684663102,145.089703705162,13985.53,18.3744,63,125
"906",2022-05-22 22:38:58,-37.8838021773845,145.08964846842,13999.47,15.3504,63.8,126
"907",2022-05-22 22:38:59,-37.8838416561484,145.089629106224,14004.17,16.326,64.4,126
"908",2022-05-22 22:39:03,-37.8840088751167,145.089551070705,14023.95,16.8948,65.8,126
"909",2022-05-22 22:39:04,-37.8840460069478,145.089539168403,14028.11,16.3584,66,125
"910",2022-05-22 22:39:06,-37.884099399671,145.089572360739,14034.91,12.3264,66.6,125
"911",2022-05-22 22:39:07,-37.8841162472963,145.089619215578,14039.41,13.2012,66.8,124
"912",2022-05-22 22:39:11,-37.8841399680823,145.089829182252,14058,15.048,67.8,124
"913",2022-05-22 22:39:17,-37.8842291515321,145.090147526935,14087.69,17.298,68.2,124
"914",2022-05-22 22:39:19,-37.8843058459461,145.090250624344,14100.1,21.1284,68,125
"915",2022-05-22 22:39:21,-37.8844075184315,145.090349446982,14114.35,23.2452,67.4,127
"916",2022-05-22 22:39:22,-37.884461581707,145.090385572985,14121,25.6644,67.2,128
"917",2022-05-22 22:39:24,-37.8846029005945,145.090388087556,14136.71,27.8784,66.6,129
"918",2022-05-22 22:39:28,-37.8849278669804,145.090358583257,14172.88,32.9868,65.4,129
"919",2022-05-22 22:39:29,-37.8850124403834,145.090339807793,14182.41,33.0516,64.6,129
"920",2022-05-22 22:39:30,-37.8850967623293,145.090317847207,14191.96,32.9868,64.2,129
"921",2022-05-22 22:39:33,-37.8853518236428,145.09026302956,14220.69,32.7168,63,128
"922",2022-05-22 22:39:35,-37.8855142649263,145.090225394815,14239.01,32.9184,62.6,128
"923",2022-05-22 22:39:40,-37.8858956415206,145.090153813362,14281.83,30.2328,61.8,126
"924",2022-05-22 22:39:41,-37.8859686478972,145.090158926323,14289.92,30.8016,61.8,125
"925",2022-05-22 22:39:43,-37.8861127328128,145.090203601867,14306.34,30.7692,61.8,125
"926",2022-05-22 22:39:45,-37.8862519562244,145.090188849717,14321.85,29.5272,61.8,124
"927",2022-05-22 22:39:47,-37.8863850608468,145.090146688744,14337.04,26.2332,62,122
"928",2022-05-22 22:39:50,-37.8865795210004,145.090128751472,14358.69,24.4548,62.6,121
"929",2022-05-22 22:39:51,-37.8866361826658,145.090126488358,14364.95,22.9752,62.8,120
"930",2022-05-22 22:39:52,-37.8866893239319,145.090137133375,14370.91,22.3056,63,121
"931",2022-05-22 22:39:53,-37.8867416270077,145.09016093798,14377.08,22.3056,63.2,121
"932",2022-05-22 22:39:54,-37.8867894876748,145.090192789212,14383.08,22.3056,63.4,121
"933",2022-05-22 22:39:55,-37.8868381865323,145.090237297118,14389.75,23.076,63.6,121
"934",2022-05-22 22:39:57,-37.8869343269616,145.0903081242,14402.09,22.4388,64,120
"935",2022-05-22 22:39:59,-37.8870312217623,145.090371575207,14414.2,22.3056,64.2,120
"936",2022-05-22 22:40:04,-37.887315955013,145.090547595173,14449.38,27.7452,64.4,120
"937",2022-05-22 22:40:10,-37.8877064678818,145.090783461928,14497.44,27.9468,64,120
"938",2022-05-22 22:40:17,-37.8881367947906,145.091053107753,14550.77,27.576,64.2,124
"939",2022-05-22 22:40:20,-37.8883171733469,145.091166514903,14573.13,26.7048,64.2,125
"940",2022-05-22 22:40:24,-37.8885312471539,145.091332560405,14601.04,26.3016,64.4,124
"941",2022-05-22 22:40:25,-37.8885675407946,145.091395592317,14607.84,23.58,64.4,123
"942",2022-05-22 22:40:27,-37.8886246215552,145.091521488503,14620.54,24.0156,64.6,122
"943",2022-05-22 22:40:28,-37.8886651899666,145.091564487666,14626.26,21.1608,64.6,122
"944",2022-05-22 22:40:29,-37.8887137211859,145.091585693881,14631.84,20.6568,64.8,122
"945",2022-05-22 22:40:31,-37.888822266832,145.091583682224,14643.9,22.3704,64.8,122
"946",2022-05-22 22:40:35,-37.8890516795218,145.091535402462,14669.69,22.3704,65,122
"947",2022-05-22 22:40:36,-37.8891018033028,145.091542191803,14675.16,22.2372,65,122
"948",2022-05-22 22:40:37,-37.8891376778483,145.091573288664,14679.71,19.7172,65.2,122
"949",2022-05-22 22:40:41,-37.8892211616039,145.091822315007,14703.49,21.9672,65.4,121
"950",2022-05-22 22:40:44,-37.8892916534096,145.092041166499,14724.25,21.9672,65.4,120
"951",2022-05-22 22:40:46,-37.889366671443,145.092164631933,14737.89,24.7896,65.6,119
"952",2022-05-22 22:40:51,-37.8895644843578,145.092408880591,14768.58,23.2452,66,119
"953",2022-05-22 22:40:52,-37.8895943239331,145.092471493408,14774.99,23.1768,66.2,119
"954",2022-05-22 22:40:53,-37.8896179609001,145.092545589432,14782.01,23.1768,66.2,119
"955",2022-05-22 22:40:57,-37.8896881174296,145.092849517241,14809.84,24.1524,66.4,120
"956",2022-05-22 22:40:58,-37.8897161129862,145.092925289646,14817.1,24.2532,66.4,120
"957",2022-05-22 22:41:00,-37.8897965792567,145.093031991273,14830.12,22.608,66.6,120
"958",2022-05-22 22:41:02,-37.8898917138577,145.093099214137,14842.24,22.4064,66.8,120
"959",2022-05-22 22:41:03,-37.889935048297,145.093152690679,14848.96,22.4064,67,120
"960",2022-05-22 22:41:04,-37.8899728506804,145.093207256868,14855.33,21.4632,67,120
"961",2022-05-22 22:41:05,-37.8900110721588,145.093248328194,14860.89,21.0276,67.2,120
"962",2022-05-22 22:41:09,-37.8901918698102,145.093437759206,14886.94,20.1528,67.4,120
"963",2022-05-22 22:41:11,-37.8902849089354,145.093550914899,14901.23,20.1528,67.6,120
"964",2022-05-22 22:41:14,-37.8903850726783,145.093674380332,14916.78,20.1528,67.8,121
"965",2022-05-22 22:41:15,-37.8904237132519,145.093711093068,14922.14,20.1528,67.8,121
"966",2022-05-22 22:41:18,-37.8905633557588,145.093839252368,14941.25,17.7696,67.8,120
"967",2022-05-22 22:41:20,-37.8905974701047,145.093879317865,14946.38,7.0524,67.8,120
"968",2022-05-22 22:41:21,-37.8905934467912,145.093905217946,14948.67,6.516,67.8,120
"969",2022-05-22 22:41:24,-37.8906028345227,145.093934135512,14951.61,3.8952,68,119
"970",2022-05-22 22:41:31,-37.8906102105975,145.093941930681,14954.32,0,67.4,120
"971",2022-05-22 22:41:37,-37.8906094562262,145.09394469671,14954.56,5.6088,67.4,120
"972",2022-05-22 22:41:38,-37.890611551702,145.09397931397,14957.45,7.8588,67.4,119
"973",2022-05-22 22:41:42,-37.8907159902155,145.094091547653,14972.85,14.4432,68,119
"974",2022-05-22 22:41:43,-37.8907561395317,145.094109568745,14977.57,16.6284,68.2,118
"975",2022-05-22 22:41:47,-37.8908929321915,145.094211157411,14995.32,14.7132,69.2,117
"976",2022-05-22 22:41:48,-37.8909226879478,145.094241248444,14999.55,15.4836,69.2,117
"977",2022-05-22 22:41:49,-37.8909537009895,145.094278128818,15004.28,15.6528,69.4,117
"978",2022-05-22 22:41:54,-37.8911076765507,145.094483736902,15029.18,15.7212,70.2,119
"979",2022-05-22 22:41:55,-37.8911297209561,145.09451684542,15032.97,15.7212,70.2,116
"980",2022-05-22 22:41:57,-37.8911759052426,145.094617847353,15043.23,17.1324,70.2,117
"981",2022-05-22 22:41:58,-37.8911959379911,145.094689596444,15049.92,20.2212,70.2,117
"982",2022-05-22 22:42:00,-37.891253773123,145.094847343862,15065.19,23.6808,70.2,116
"983",2022-05-22 22:42:02,-37.8913370892406,145.094959661365,15078.7,23.6808,70,115
"984",2022-05-22 22:42:05,-37.891486370936,145.095068039373,15097.78,18.4428,70,112
"985",2022-05-22 22:42:06,-37.8915190603584,145.095122102648,15103.76,16.7292,70,111
"986",2022-05-22 22:42:07,-37.8915400989354,145.095169292763,15108.53,16.6284,70,111
"987",2022-05-22 22:42:09,-37.8915052302182,145.095278089866,15118.49,16.29,70,110
"988",2022-05-22 22:42:11,-37.891478408128,145.095433155075,15132.53,18.3744,70.2,109
"989",2022-05-22 22:42:14,-37.8915172163397,145.09567941539,15154.62,21.7656,70.2,109
"990",2022-05-22 22:42:18,-37.8915980178863,145.09602391161,15186.24,21.7656,70.6,112
"991",2022-05-22 22:42:20,-37.8916402626783,145.096168918535,15199.75,22.104,70.8,114
"992",2022-05-22 22:42:22,-37.8916942421347,145.096302945167,15213.07,22.104,71,115
"993",2022-05-22 22:42:24,-37.8917699307203,145.096368994564,15223.92,19.818,71.2,116
"994",2022-05-22 22:42:25,-37.8918201383203,145.096366479993,15229.5,19.4832,71.6,117
"995",2022-05-22 22:42:27,-37.8919207211584,145.096351308748,15240.77,19.9188,72.2,117
"996",2022-05-22 22:42:28,-37.8919670730829,145.096357930452,15245.94,17.802,72.4,116
"997",2022-05-22 22:42:29,-37.8920161072165,145.096363211051,15251.38,17.802,72.4,115
"998",2022-05-22 22:42:31,-37.8921146783978,145.096358181909,15262.24,19.7496,72.4,116
"999",2022-05-22 22:42:32,-37.892157677561,145.096352398396,15267.04,19.4832,72.4,115
"1000",2022-05-22 22:42:33,-37.8921988327056,145.096350889653,15271.6,17.1648,72.4,115
"1001",2022-05-22 22:42:35,-37.8922532312572,145.096393972635,15278.84,11.6568,72.6,116
"1002",2022-05-22 22:42:36,-37.8922780416906,145.096424063668,15282.64,11.6568,72.8,116
"1003",2022-05-22 22:42:37,-37.892297655344,145.096469912678,15287.22,12.9996,73,116
"1004",2022-05-22 22:42:39,-37.8923121560365,145.096596479416,15298.53,17.1648,73.2,118
"1005",2022-05-22 22:42:41,-37.8922787122428,145.09671734646,15309.8,17.1648,73.8,120
"1006",2022-05-22 22:42:44,-37.8922340366989,145.096917087212,15328.04,16.9956,74.4,119
"1007",2022-05-22 22:42:46,-37.8921762853861,145.097025046125,15339.5,17.3988,74.6,117
"1008",2022-05-22 22:42:48,-37.89211275056,145.097146583721,15352.25,20.2212,74.6,119
"1009",2022-05-22 22:42:49,-37.8920855931938,145.097224283963,15359.69,20.3904,74.6,119
"1010",2022-05-22 22:42:51,-37.8920605313033,145.097379852086,15373.7,19.0116,74.4,119
"1011",2022-05-22 22:42:53,-37.8920735232532,145.097550339997,15388.77,20.2212,74.4,120
"1012",2022-05-22 22:42:55,-37.8921166900545,145.097703058273,15403.02,20.8944,74.4,122
"1013",2022-05-22 22:42:57,-37.8921401593834,145.097850747406,15416.23,21.2292,75,122
"1014",2022-05-22 22:42:59,-37.8921554982662,145.097974967211,15427.28,21.2292,75.2,124
"1015",2022-05-22 22:43:03,-37.8921332024038,145.09825559333,15452.11,20.1204,75.6,124
"1016",2022-05-22 22:43:05,-37.8920981660485,145.098359528929,15462.09,19.8864,75.6,123
"1017",2022-05-22 22:43:07,-37.8920138441026,145.098435301334,15473.64,21.4992,75.6,122
"1018",2022-05-22 22:43:09,-37.8919218946248,145.098529681563,15486.79,24.7572,75.4,122
"1019",2022-05-22 22:43:10,-37.891890713945,145.098597407341,15493.63,24.7572,75.4,122
"1020",2022-05-22 22:43:11,-37.8918725252151,145.09867804125,15500.99,24.4188,75.2,122
"1021",2022-05-22 22:43:13,-37.8918751236051,145.098854061216,15516.46,25.9668,74.2,122
"1022",2022-05-22 22:43:15,-37.8918967489153,145.099030667916,15532.18,27.0396,73.8,121
"1023",2022-05-22 22:43:18,-37.8919503092766,145.099303498864,15556.84,26.6724,73.8,120
"1024",2022-05-22 22:43:23,-37.892017448321,145.099754361436,15597.14,27.342,73.6,120
"1025",2022-05-22 22:43:24,-37.8920223098248,145.099841030315,15604.78,27.1404,73.4,120
"1026",2022-05-22 22:43:30,-37.8920451924205,145.100330282003,15647.77,22.7736,74.2,120
"1027",2022-05-22 22:43:31,-37.8920558374375,145.10039800778,15653.83,22.5072,74.4,120
"1028",2022-05-22 22:43:33,-37.8920667339116,145.10053304024,15665.73,20.826,74.8,120
"1029",2022-05-22 22:43:34,-37.8920744452626,145.10059883818,15671.55,20.1204,75.2,120
"1030",2022-05-22 22:43:36,-37.8920771274716,145.100713251159,15681.54,18.6084,75.8,121
"1031",2022-05-22 22:43:38,-37.8920610342175,145.100816683844,15690.86,15.1488,76.6,121
"1032",2022-05-22 22:43:41,-37.8919773828238,145.100925061852,15704.34,15.9552,77.2,120
"1033",2022-05-22 22:43:42,-37.8919322881848,145.100943669677,15709.61,16.4268,77.2,119
"1034",2022-05-22 22:43:44,-37.8918267600238,145.100973928347,15721.63,20.592,77,118
"1035",2022-05-22 22:43:46,-37.8916830103844,145.101005528122,15737.81,24.7572,76.2,119
"1036",2022-05-22 22:43:47,-37.8916116803885,145.101039139554,15746.25,27.4788,75.8,119
"1037",2022-05-22 22:43:49,-37.8914872091264,145.101157743484,15763.57,28.6848,75.4,119
"1038",2022-05-22 22:43:53,-37.8913178946823,145.101510873064,15799.82,31.4424,74.4,118
"1039",2022-05-22 22:43:54,-37.89127741009,145.101603828371,15809.15,31.374,74.2,116
"1040",2022-05-22 22:43:58,-37.8911370132118,145.101978918537,15845.6,31.374,73.6,119
"1041",2022-05-22 22:44:00,-37.8910648450255,145.102150244638,15862.67,31.374,73.4,119
"1042",2022-05-22 22:44:02,-37.8910010587424,145.102320313454,15879.18,31.0032,73.4,118
"1043",2022-05-22 22:44:04,-37.8909538686275,145.102498680353,15895.72,30.366,73.4,118
"1044",2022-05-22 22:44:09,-37.8908747434616,145.102917691693,15933.62,24.2532,73.6,117
"1045",2022-05-22 22:44:12,-37.890830822289,145.103126149625,15952.58,20.7936,73.8,117
"1046",2022-05-22 22:44:14,-37.8907857276499,145.103278281167,15966.86,24.822,74.2,115
"1047",2022-05-22 22:44:15,-37.8907670360059,145.10335941799,15974.3,24.822,74,117
"1048",2022-05-22 22:44:17,-37.8907504398376,145.103523200378,15988.85,24.822,74,118
"1049",2022-05-22 22:44:18,-37.8907535411417,145.103611377999,15996.61,24.822,74,118
"1050",2022-05-22 22:44:19,-37.8907641861588,145.103701986372,16004.66,24.9228,74,117
"1051",2022-05-22 22:44:21,-37.8908110409975,145.10386493057,16019.97,25.2252,74,117
"1052",2022-05-22 22:44:22,-37.8908511903137,145.103944977745,16028.27,25.2612,74,117
"1053",2022-05-22 22:44:23,-37.8908937703818,145.104011949152,16035.81,25.2936,74,118
"1054",2022-05-22 22:44:25,-37.8910032380372,145.104116890579,16051.05,25.2936,74,118
"1055",2022-05-22 22:44:26,-37.8910605702549,145.104157626629,16058.36,25.2936,74,118
"1056",2022-05-22 22:44:28,-37.8911648411304,145.104223256931,16071.28,22.1364,74.2,119
"1057",2022-05-22 22:44:30,-37.8912360034883,145.104294670746,16081.37,17.4996,74.8,119
"1058",2022-05-22 22:44:31,-37.8912763204426,145.104344962165,16087.65,17.9712,75.2,119
"1059",2022-05-22 22:44:35,-37.8914936631918,145.104580409825,16119.41,22.1364,75.8,120
"1060",2022-05-22 22:44:42,-37.891840506345,145.104964384809,16170.65,22.7088,76,121
"1061",2022-05-22 22:44:44,-37.8919415082783,145.10507854633,16185.69,22.9104,76,124
"1062",2022-05-22 22:44:49,-37.8921506367624,145.105309551582,16216.56,23.6484,76,125
"1063",2022-05-22 22:44:52,-37.8922795504332,145.10544299148,16235.05,23.346,76.2,125
"1064",2022-05-22 22:44:56,-37.8924603480846,145.105611719191,16260.06,22.338,77,125
"1065",2022-05-22 22:44:58,-37.8925455082208,145.105688748881,16271.68,21.8016,77.4,124
"1066",2022-05-22 22:45:02,-37.8927061893046,145.105858566239,16294.98,21.6648,77.6,123
"1067",2022-05-22 22:45:03,-37.8927479311824,145.10592428036,16302.37,21.2976,77.6,123
"1068",2022-05-22 22:45:06,-37.8928492683917,145.106092840433,16321.02,21.1608,77.8,124
"1069",2022-05-22 22:45:08,-37.8928713966161,145.106222257018,16332.58,21.2976,77.8,124
"1070",2022-05-22 22:45:09,-37.8928879927844,145.106291659176,16338.92,21.2976,77.8,124
"1071",2022-05-22 22:45:12,-37.8929386194795,145.106516378,16359.42,21.8016,77.8,124
"1072",2022-05-22 22:45:14,-37.8929744940251,145.106661636382,16372.68,22.608,77.8,124
"1073",2022-05-22 22:45:16,-37.8930491767824,145.106744365767,16383.68,19.0476,78,124
"1074",2022-05-22 22:45:19,-37.8932011406869,145.106742689386,16400.55,15.4512,78.4,125
"1075",2022-05-22 22:45:20,-37.8932011406869,145.106742689386,16400.55,15.4512,78.4,125
"1076",2022-05-22 22:45:21,-37.8932220116258,145.106761967763,16403.37,11.556,78.4,125
"1077",2022-05-22 22:45:23,-37.8932399488986,145.106813516468,16408.31,9.27,78.4,124
"1078",2022-05-22 22:45:27,-37.8932416252792,145.106823658571,16409.22,0,79,120
"1079",2022-05-22 22:45:30,-37.8932416252792,145.106823658571,16409.22,0,79,117
"1080",2022-05-22 22:45:36,-37.8932619933039,145.10683581233,16411.5,3.3912,78.8,117
"1081",2022-05-22 22:45:37,-37.89326752536,145.106845702976,16412.51,3.9636,78.8,117
"1082",2022-05-22 22:45:40,-37.8932731412351,145.106933377683,16420.19,10.7136,78.4,114
"1083",2022-05-22 22:45:41,-37.8932852111757,145.106977131218,16424.25,13.4712,78.4,115
"1084",2022-05-22 22:45:42,-37.8933065850288,145.107017112896,16428.4,13.4712,78.4,115
"1085",2022-05-22 22:45:44,-37.8933638334274,145.107035972178,16435.12,12.4956,78.2,115
"1086",2022-05-22 22:45:49,-37.8935828525573,145.106979645789,16459.92,18.306,78.6,115
"1087",2022-05-22 22:45:50,-37.8936263546348,145.106982327998,16464.65,18.306,78.6,115
"1088",2022-05-22 22:45:52,-37.893700953573,145.107042426243,16474.42,17.5356,78.8,115
"1089",2022-05-22 22:45:54,-37.8936998639256,145.107140913606,16483.35,15.9552,78.8,114
"1090",2022-05-22 22:45:55,-37.8936736285686,145.107182236388,16488.01,15.7212,78.8,113
"1091",2022-05-22 22:45:56,-37.8936284501106,145.107260104269,16496.41,21.834,78.6,113
"1092",2022-05-22 22:45:58,-37.893579415977,145.107423132285,16511.76,25.7652,78.2,112
"1093",2022-05-22 22:46:03,-37.8935599699616,145.107876844704,16551.72,25.9992,77.8,110
"1094",2022-05-22 22:46:07,-37.8935489058495,145.108200134709,16580.14,25.9992,77.8,110
"1095",2022-05-22 22:46:10,-37.8935215808451,145.108434408903,16601.02,25.1928,77.8,110
"1096",2022-05-22 22:46:13,-37.8935684356838,145.108655942604,16621.19,23.8824,77.6,110
"1097",2022-05-22 22:46:15,-37.8936029691249,145.108808409423,16635.14,23.8824,77.4,111
"1098",2022-05-22 22:46:19,-37.8936618939042,145.109130190685,16664.08,23.6124,77.8,111
"1099",2022-05-22 22:46:20,-37.8936627320945,145.109207807109,16670.89,23.9508,77.8,111
"1100",2022-05-22 22:46:23,-37.8936906438321,145.109442165121,16691.83,24.084,78,111
"1101",2022-05-22 22:46:25,-37.8937374986708,145.109592536464,16706.03,24.5196,78,111
"1102",2022-05-22 22:46:27,-37.8937455452979,145.109746595845,16719.65,24.084,78.2,111
"1103",2022-05-22 22:46:28,-37.8937302902341,145.109822954983,16726.56,24.5196,78.2,112
"1104",2022-05-22 22:46:29,-37.8936996962875,145.109894033521,16733.64,24.5196,78.4,112
"1105",2022-05-22 22:46:30,-37.8936571162194,145.109957149252,16740.88,24.5196,78.4,113
"1106",2022-05-22 22:46:31,-37.893608585,145.110010290518,16748,24.5196,78.6,112
"1107",2022-05-22 22:46:33,-37.8935147076845,145.110126715153,16762.55,24.6204,78.6,113
"1108",2022-05-22 22:46:35,-37.8934451378882,145.1102577243,16776.4,24.5556,78.6,113
"1109",2022-05-22 22:46:38,-37.8933351673186,145.110423350707,16795.39,20.9268,78.8,113
"1110",2022-05-22 22:46:39,-37.8933263663203,145.11049577035,16801.83,20.9268,78.8,113
"1111",2022-05-22 22:46:40,-37.8933263663203,145.110574224964,16808.72,21.7656,78.8,113
"1112",2022-05-22 22:46:43,-37.8933493327349,145.110788801685,16827.76,23.112,78.8,114
"1113",2022-05-22 22:46:49,-37.8933922480792,145.111269839108,16870.46,23.2128,78.8,116
"1114",2022-05-22 22:46:51,-37.8933710418642,145.111430604011,16884.82,23.58,78.8,118
"1115",2022-05-22 22:46:53,-37.8933328203857,145.111582903191,16898.86,24.0156,78.6,118
"1116",2022-05-22 22:46:54,-37.8933184035122,145.111668817699,16906.56,25.6968,78.6,118
"1117",2022-05-22 22:46:56,-37.8933208342642,145.111855398864,16922.98,28.4508,78.6,118
"1118",2022-05-22 22:47:00,-37.8933452256024,145.112215317786,16954.82,27.7452,78.4,118
"1119",2022-05-22 22:47:01,-37.8933344129473,145.11230500415,16962.79,27.7452,78.2,118
"1120",2022-05-22 22:47:02,-37.8933170624077,145.112387901172,16970.32,27.7452,78.2,119
"1121",2022-05-22 22:47:04,-37.8932531923056,145.112545229495,16985.87,28.1484,78,119
"1122",2022-05-22 22:47:05,-37.8932056669146,145.112605663016,16993.34,27.7452,78,119
"1123",2022-05-22 22:47:06,-37.893156548962,145.112656960264,17000.39,27.378,78.2,119
"1124",2022-05-22 22:47:09,-37.8930095303804,145.112767936662,17019.41,22.572,78.4,120
"1125",2022-05-22 22:47:15,-37.8927208576351,145.113020315766,17058.5,23.7816,79.4,120
"1126",2022-05-22 22:47:17,-37.8926356136799,145.113124670461,17071.68,23.112,79.4,121
"1127",2022-05-22 22:47:21,-37.8924778662622,145.11335064657,17098.17,23.6484,79.6,121
"1128",2022-05-22 22:47:23,-37.8924102243036,145.113468999043,17111.02,23.6124,79.8,120
"1129",2022-05-22 22:47:26,-37.8923370502889,145.113657340407,17129.44,22.842,80.2,121
"1130",2022-05-22 22:47:28,-37.8923026006669,145.113784829155,17141.28,22.4712,80.2,121
"1131",2022-05-22 22:47:30,-37.8922857530415,145.113927070051,17153.94,22.338,80.6,121
"1132",2022-05-22 22:47:31,-37.8922789636999,145.114003093913,17160.67,22.338,80.6,120
"1133",2022-05-22 22:47:38,-37.8922490403056,145.114533919841,17207.53,22.8744,81.4,119
"1134",2022-05-22 22:47:39,-37.8922616969794,145.114604495466,17213.89,22.8744,81.4,119
"1135",2022-05-22 22:47:40,-37.8922886867076,145.114672137424,17220.52,22.8744,81.4,120
"1136",2022-05-22 22:47:43,-37.8923441749066,145.114847989753,17237.27,18.4068,81.6,121
"1137",2022-05-22 22:47:45,-37.8923173528165,145.114926779643,17244.93,14.5116,81.8,121
"1138",2022-05-22 22:47:46,-37.8922834899276,145.114947063848,17249.09,14.5116,82,120
"1139",2022-05-22 22:47:51,-37.8920454438776,145.115042952821,17276.76,18.4068,82.4,118
"1140",2022-05-22 22:47:52,-37.8920056298375,145.115088298917,17282.67,18.4068,82.8,118
"1141",2022-05-22 22:47:53,-37.8919721860439,145.115140685812,17288.56,19.1124,83,118
"1142",2022-05-22 22:47:55,-37.8919270075858,145.115263648331,17300.5,19.7172,83.8,119
"1143",2022-05-22 22:47:56,-37.8919047955424,145.115325422958,17306.47,19.7172,84,119
"1144",2022-05-22 22:47:59,-37.8918426856399,145.11549750343,17323.09,19.548,85,119
"1145",2022-05-22 22:48:01,-37.8918295260519,145.115593057126,17331.59,14.31,86,120
"1146",2022-05-22 22:48:02,-37.8918210603297,145.115633625537,17335.28,14.1768,86.2,120
"1147",2022-05-22 22:48:05,-37.8917939867824,145.115769915283,17347.59,12.8664,87.2,120
"1148",2022-05-22 22:48:06,-37.8917858563364,145.115825403482,17352.55,14.6448,87.4,120
"1149",2022-05-22 22:48:11,-37.8917695116252,145.116117931902,17378.33,18.5076,87.8,119
"1150",2022-05-22 22:48:13,-37.8917835932225,145.116285318509,17393.15,20.7252,87.4,120
"1151",2022-05-22 22:48:15,-37.8918169531971,145.116452118382,17408.22,25.1604,86.8,120
"1152",2022-05-22 22:48:17,-37.8918556775898,145.116635682061,17424.88,27.9144,86,121
"1153",2022-05-22 22:48:19,-37.891850899905,145.116792256013,17438.87,24.5556,85.4,122
"1154",2022-05-22 22:48:21,-37.8917159512639,145.116909015924,17457.19,25.1604,85.4,123
"1155",2022-05-22 22:48:23,-37.8916031308472,145.117000043392,17472.08,25.1604,85.4,124
"1156",2022-05-22 22:48:25,-37.8915274422616,145.117121078074,17485.66,25.2612,85.4,125
"1157",2022-05-22 22:48:27,-37.891491483897,145.117264827713,17498.93,25.0236,85.6,126
"1158",2022-05-22 22:48:29,-37.8914605546743,145.117404889315,17511.72,24.5556,86,127
"1159",2022-05-22 22:48:31,-37.8914291225374,145.117544196546,17524.44,21.2616,86.2,128
"1160",2022-05-22 22:48:33,-37.8914350736886,145.117677552626,17536.12,19.3824,86.4,127
"1161",2022-05-22 22:48:37,-37.8915510792285,145.117948455736,17563.2,25.3944,85.2,126
"1162",2022-05-22 22:48:38,-37.8915717825294,145.118041075766,17571.66,26.6364,85,126
"1163",2022-05-22 22:48:39,-37.8915865346789,145.118135707453,17580.05,27.0756,84.8,126
"1164",2022-05-22 22:48:41,-37.8915740456432,145.118331676349,17597.44,29.2248,84,125
"1165",2022-05-22 22:48:42,-37.8915766440332,145.118418429047,17604.66,28.8864,83.6,125
"1166",2022-05-22 22:48:43,-37.891597263515,145.118485819548,17611.01,28.8864,83.4,125
"1167",2022-05-22 22:49:16,-37.8908331692219,145.120822191238,17772.48,37.62,86.8,115
"1168",2022-05-22 22:49:18,-37.8905689716339,145.120869129896,17802.11,43.7364,87,114
"1169",2022-05-22 22:49:19,-37.8906503599137,145.120952697471,17803.05,37.62,87,113
"1170",2022-05-22 22:49:20,-37.8906455822289,145.12098480016,17805.92,37.62,87.2,115
"1171",2022-05-22 22:49:21,-37.8905999846756,145.121042048559,17812.27,17.7372,87.2,115
"1172",2022-05-22 22:49:22,-37.8906169999391,145.121103990823,17817.85,19.548,87.4,116
"1173",2022-05-22 22:49:24,-37.8906504437327,145.121239610016,17829.71,20.3904,87.6,115
"1174",2022-05-22 22:49:27,-37.8906493540853,145.121445721015,17847.81,20.3904,87.6,115
"1175",2022-05-22 22:49:29,-37.8906585741788,145.121586620808,17860.2,20.3904,87.6,114
"1176",2022-05-22 22:49:30,-37.8906662855297,145.121662225574,17866.9,22.608,87.4,113
